SECTOR,COMPANIA_ID,PROVINCIA,TIPOEMPRESA,SECTOR_ID,HERRAMIENTA,NUBE,RECURSOSENLANUBE,CANTIDADEMPLEADOS,VISUALIZACION,VENTAS
SERVICIOS,1157,SAN JOSE,PYMES,2,1,1,6,4,1,85771
SERVICIOS,1027,PUNTARENAS,MEDIANA,2,0,0,0,46,0,1133723
COMERCIO,993,SAN JOSE,PYMES,6,0,0,0,7,0,88888
AGRIGULTURA,90,LIMON,PEQUE헤,3,4,1,35,20,2,261617
MANUFACTURA,952,CARTAGO,PYMES,5,0,0,0,6,0,109121
MANUFACTURA,1286,PUNTARENAS,PEQUE헤,5,0,0,0,22,0,285314
COMERCIO,569,HEREDIA,PEQUE헤,6,0,0,0,34,0,158506
BIENES RAICES,1289,CARTAGO,MEDIANA,4,0,0,0,54,0,953596
HOTELERIA,1112,CARTAGO,PYMES,1,0,0,0,6,0,15609
HOTELERIA,7,PUNTARENAS,MEDIANA,1,0,0,0,39,0,668820
AGRIGULTURA,1084,SAN JOSE,GRANDE,3,0,0,0,240,0,10147830
SERVICIOS,1047,SAN JOSE,PEQUE헤,2,1,1,25,11,4,338167
COMERCIO,505,LIMON,PYMES,6,0,0,0,9,0,61610
HOTELERIA,281,SAN JOSE,GRANDE,1,3,1,616,690,1,20616015
HOTELERIA,856,LIMON,PYMES,1,4,1,6,9,3,51290
COMERCIO,292,SAN JOSE,MEDIANA,6,0,0,0,44,0,979785
COMERCIO,1588,GUANACASTE,MEDIANA,6,0,0,0,96,0,1012149
BIENES RAICES,1729,CARTAGO,MEDIANA,4,2,1,48,100,1,964650
SERVICIOS,529,PUNTARENAS,MEDIANA,2,2,1,88,100,0,365487
HOTELERIA,557,PUNTARENAS,PYMES,1,0,0,0,8,0,21653
AGRIGULTURA,960,HEREDIA,MEDIANA,3,0,0,0,98,0,496309
SERVICIOS,692,ALAJUELA,MEDIANA,2,4,1,70,57,4,712878
SERVICIOS,1662,GUANACASTE,MEDIANA,2,0,0,0,82,0,838802
HOTELERIA,1633,GUANACASTE,PEQUE헤,1,0,0,0,34,0,203911
COMERCIO,1574,LIMON,PYMES,6,2,1,2,7,4,29890
HOTELERIA,1405,ALAJUELA,MEDIANA,1,2,1,88,94,2,828600
SERVICIOS,1007,SAN JOSE,PYMES,2,3,1,4,5,3,40988
HOTELERIA,1586,PUNTARENAS,MEDIANA,1,4,1,76,36,1,864490
SERVICIOS,761,ALAJUELA,MEDIANA,2,2,1,69,57,0,623193
HOTELERIA,354,PUNTARENAS,MEDIANA,1,2,1,74,71,1,1068281
AGRIGULTURA,566,PUNTARENAS,MEDIANA,3,0,0,0,62,0,983888
SERVICIOS,1363,SAN JOSE,PEQUE헤,2,0,0,0,12,0,285057
COMERCIO,64,ALAJUELA,PEQUE헤,6,2,1,23,34,3,319218
COMERCIO,1188,LIMON,GRANDE,6,1,1,440,631,1,8096601
BIENES RAICES,1282,HEREDIA,MEDIANA,4,2,1,54,40,3,615271
COMERCIO,1020,GUANACASTE,PYMES,6,0,0,0,6,0,15899
AGRIGULTURA,1634,HEREDIA,GRANDE,3,0,0,0,168,0,4748190
MANUFACTURA,1088,LIMON,MEDIANA,5,0,0,0,99,0,555940
AGRIGULTURA,110,LIMON,PYMES,3,0,0,0,7,0,40852
HOTELERIA,1379,HEREDIA,PEQUE헤,1,0,0,0,30,0,377862
AGRIGULTURA,713,GUANACASTE,PYMES,3,0,0,0,6,0,76399
MANUFACTURA,623,SAN JOSE,GRANDE,5,4,1,281,737,2,2905594
BIENES RAICES,1714,CARTAGO,PYMES,4,0,0,0,6,0,89440
SERVICIOS,1359,GUANACASTE,PEQUE헤,2,3,1,34,32,4,383716
SERVICIOS,1261,HEREDIA,MEDIANA,2,0,0,0,54,0,1023660
MANUFACTURA,988,GUANACASTE,PEQUE헤,5,0,0,0,21,0,338211
SERVICIOS,138,PUNTARENAS,GRANDE,2,4,1,571,348,1,23025233
BIENES RAICES,1546,SAN JOSE,GRANDE,4,3,1,177,168,1,3831999
SERVICIOS,263,HEREDIA,PYMES,2,3,1,4,8,3,63895
MANUFACTURA,903,HEREDIA,PYMES,5,4,1,5,7,2,51596
AGRIGULTURA,371,CARTAGO,GRANDE,3,4,1,741,399,0,23703754
HOTELERIA,14,GUANACASTE,MEDIANA,1,0,0,0,63,0,863463
MANUFACTURA,1596,HEREDIA,MEDIANA,5,2,1,52,100,1,960528
BIENES RAICES,19,ALAJUELA,PYMES,4,1,1,5,6,1,113163
SERVICIOS,1022,PUNTARENAS,GRANDE,2,0,0,0,302,0,17055805
BIENES RAICES,1012,PUNTARENAS,PYMES,4,0,0,0,8,0,21945
BIENES RAICES,755,ALAJUELA,PEQUE헤,4,4,1,18,23,1,261010
HOTELERIA,688,CARTAGO,PYMES,1,0,0,0,4,0,72146
BIENES RAICES,1576,HEREDIA,PEQUE헤,4,4,1,35,17,1,218566
SERVICIOS,55,ALAJUELA,GRANDE,2,0,0,0,976,0,16058109
SERVICIOS,549,SAN JOSE,PEQUE헤,2,1,1,33,13,0,279522
SERVICIOS,259,ALAJUELA,PEQUE헤,2,2,1,17,24,0,226469
COMERCIO,736,LIMON,MEDIANA,6,0,0,0,65,0,746925
SERVICIOS,1381,CARTAGO,PEQUE헤,2,1,1,13,29,3,130752
HOTELERIA,895,SAN JOSE,PEQUE헤,1,0,0,0,21,0,370325
COMERCIO,943,ALAJUELA,MEDIANA,6,0,0,0,63,0,1128968
AGRIGULTURA,719,HEREDIA,PEQUE헤,3,4,1,10,30,4,374662
BIENES RAICES,422,SAN JOSE,MEDIANA,4,4,1,53,47,0,461671
SERVICIOS,838,PUNTARENAS,MEDIANA,2,0,0,0,83,0,851210
COMERCIO,1504,ALAJUELA,PYMES,6,0,0,0,4,0,99207
AGRIGULTURA,411,SAN JOSE,PEQUE헤,3,0,0,0,34,0,306616
SERVICIOS,1709,CARTAGO,GRANDE,2,2,1,898,796,3,21795737
HOTELERIA,798,HEREDIA,GRANDE,1,0,0,0,167,0,24917094
SERVICIOS,1210,SAN JOSE,PYMES,2,1,1,5,4,3,25692
COMERCIO,6,GUANACASTE,MEDIANA,6,1,1,75,63,1,977502
SERVICIOS,1479,CARTAGO,PEQUE헤,2,2,1,32,10,1,388195
HOTELERIA,1427,CARTAGO,PYMES,1,0,0,0,9,0,43306
AGRIGULTURA,118,ALAJUELA,PYMES,3,0,0,0,3,0,113952
HOTELERIA,604,LIMON,GRANDE,1,2,1,598,929,4,14248141
HOTELERIA,465,LIMON,GRANDE,1,1,1,161,737,2,3026553
SERVICIOS,59,LIMON,GRANDE,2,1,1,185,997,0,1126328
HOTELERIA,1051,CARTAGO,PEQUE헤,1,4,1,20,16,0,187141
BIENES RAICES,907,LIMON,PEQUE헤,4,0,0,0,33,0,186831
MANUFACTURA,751,HEREDIA,GRANDE,5,0,0,0,841,0,7937117
AGRIGULTURA,1712,HEREDIA,MEDIANA,3,2,1,46,75,3,659592
COMERCIO,35,PUNTARENAS,MEDIANA,6,2,1,60,83,1,360220
MANUFACTURA,1181,HEREDIA,GRANDE,5,0,0,0,953,0,16040793
HOTELERIA,1160,PUNTARENAS,MEDIANA,1,0,0,0,86,0,553666
COMERCIO,1354,SAN JOSE,GRANDE,6,1,1,918,568,2,10540596
MANUFACTURA,1664,CARTAGO,PEQUE헤,5,0,0,0,32,0,106796
MANUFACTURA,1082,GUANACASTE,PEQUE헤,5,0,0,0,30,0,419097
BIENES RAICES,345,CARTAGO,PYMES,4,3,1,6,5,0,91262
SERVICIOS,197,LIMON,GRANDE,2,0,0,0,309,0,10462761
BIENES RAICES,774,GUANACASTE,PEQUE헤,4,0,0,0,17,0,313870
MANUFACTURA,753,SAN JOSE,PEQUE헤,5,1,1,29,29,4,207952
BIENES RAICES,1239,GUANACASTE,MEDIANA,4,1,1,40,37,3,538221
COMERCIO,1078,ALAJUELA,PYMES,6,0,0,0,6,0,86389
AGRIGULTURA,1719,GUANACASTE,GRANDE,3,0,0,0,951,0,17697415
COMERCIO,120,ALAJUELA,MEDIANA,6,1,1,78,58,2,800385
SERVICIOS,1625,SAN JOSE,MEDIANA,2,0,0,0,77,0,960226
BIENES RAICES,983,ALAJUELA,PEQUE헤,4,3,1,25,24,2,134071
BIENES RAICES,1413,LIMON,PEQUE헤,4,0,0,0,35,0,214603
MANUFACTURA,159,HEREDIA,MEDIANA,5,0,0,0,65,0,945849
AGRIGULTURA,1740,SAN JOSE,MEDIANA,3,0,0,0,75,0,1091947
SERVICIOS,393,CARTAGO,PYMES,2,0,0,0,5,0,20424
MANUFACTURA,124,GUANACASTE,MEDIANA,5,0,0,0,46,0,488049
BIENES RAICES,842,HEREDIA,GRANDE,4,0,0,0,731,0,15170232
AGRIGULTURA,3,GUANACASTE,PEQUE헤,3,2,1,21,20,4,383544
COMERCIO,499,CARTAGO,MEDIANA,6,2,1,51,40,4,1072807
HOTELERIA,497,GUANACASTE,GRANDE,1,1,1,842,269,2,17944841
HOTELERIA,109,PUNTARENAS,PYMES,1,4,1,3,9,2,117448
SERVICIOS,1741,PUNTARENAS,PYMES,2,0,0,0,3,0,91869
SERVICIOS,795,CARTAGO,PEQUE헤,2,0,0,0,13,0,321144
COMERCIO,507,LIMON,MEDIANA,6,0,0,0,36,0,840056
COMERCIO,793,LIMON,MEDIANA,6,3,1,90,42,2,548500
BIENES RAICES,1256,CARTAGO,PYMES,4,0,0,0,6,0,13436
AGRIGULTURA,1246,GUANACASTE,PEQUE헤,3,1,1,11,19,0,243331
BIENES RAICES,448,SAN JOSE,PEQUE헤,4,0,0,0,33,0,210749
SERVICIOS,527,ALAJUELA,PEQUE헤,2,0,0,0,23,0,162272
SERVICIOS,1324,SAN JOSE,PYMES,2,0,0,0,3,0,64113
BIENES RAICES,136,SAN JOSE,GRANDE,4,0,0,0,368,0,21700318
BIENES RAICES,1053,GUANACASTE,PYMES,4,0,0,0,6,0,118242
MANUFACTURA,382,ALAJUELA,PEQUE헤,5,0,0,0,16,0,309240
BIENES RAICES,1665,HEREDIA,PYMES,4,0,0,0,5,0,68465
MANUFACTURA,1169,PUNTARENAS,PEQUE헤,5,4,1,26,13,1,201680
COMERCIO,1287,ALAJUELA,PEQUE헤,6,0,0,0,28,0,217117
HOTELERIA,593,CARTAGO,GRANDE,1,0,0,0,450,0,15728788
COMERCIO,1340,HEREDIA,GRANDE,6,3,1,835,163,2,23049250
BIENES RAICES,195,SAN JOSE,PEQUE헤,4,4,1,35,31,4,415207
COMERCIO,613,LIMON,PYMES,6,0,0,0,8,0,123095
SERVICIOS,177,PUNTARENAS,GRANDE,2,0,0,0,301,0,5408728
SERVICIOS,33,CARTAGO,PYMES,2,2,1,8,8,2,69912
SERVICIOS,731,GUANACASTE,GRANDE,2,0,0,0,639,0,18162169
AGRIGULTURA,811,HEREDIA,GRANDE,3,0,0,0,323,0,13579474
HOTELERIA,436,HEREDIA,GRANDE,1,1,1,373,838,2,8247912
MANUFACTURA,1086,CARTAGO,GRANDE,5,0,0,0,645,0,10483547
AGRIGULTURA,117,LIMON,GRANDE,3,0,0,0,464,0,3196700
AGRIGULTURA,524,LIMON,PEQUE헤,3,4,1,11,19,4,227057
MANUFACTURA,732,CARTAGO,PYMES,5,3,1,9,6,2,14768
HOTELERIA,201,HEREDIA,PYMES,1,0,0,0,9,0,21379
MANUFACTURA,1217,GUANACASTE,PEQUE헤,5,1,1,13,12,4,115165
COMERCIO,5,PUNTARENAS,MEDIANA,6,1,1,91,61,2,581671
COMERCIO,591,PUNTARENAS,PEQUE헤,6,3,1,18,21,1,372915
AGRIGULTURA,473,GUANACASTE,PEQUE헤,3,0,0,0,18,0,120646
HOTELERIA,748,HEREDIA,PYMES,1,0,0,0,9,0,30498
HOTELERIA,85,GUANACASTE,PYMES,1,3,1,4,4,3,118720
AGRIGULTURA,938,ALAJUELA,MEDIANA,3,2,1,78,100,3,908675
BIENES RAICES,1532,HEREDIA,MEDIANA,4,0,0,0,52,0,486372
COMERCIO,1375,PUNTARENAS,MEDIANA,6,0,0,0,87,0,410004
COMERCIO,1518,ALAJUELA,GRANDE,6,1,1,243,212,4,3857354
COMERCIO,60,HEREDIA,PYMES,6,4,1,5,4,2,14905
COMERCIO,1344,CARTAGO,PYMES,6,0,0,0,6,0,113336
AGRIGULTURA,315,CARTAGO,PYMES,3,4,1,2,7,4,116188
MANUFACTURA,438,PUNTARENAS,MEDIANA,5,3,1,88,61,2,957159
BIENES RAICES,176,SAN JOSE,PEQUE헤,4,1,1,26,20,0,126975
SERVICIOS,1154,LIMON,PEQUE헤,2,3,1,11,30,3,374008
BIENES RAICES,198,LIMON,PEQUE헤,4,4,1,32,12,2,312273
BIENES RAICES,912,PUNTARENAS,PYMES,4,0,0,0,4,0,85184
MANUFACTURA,230,LIMON,MEDIANA,5,2,1,89,96,2,706557
SERVICIOS,1649,LIMON,PEQUE헤,2,1,1,31,32,3,157517
COMERCIO,1537,GUANACASTE,MEDIANA,6,0,0,0,83,0,1104588
HOTELERIA,1251,HEREDIA,PEQUE헤,1,4,1,33,29,4,217514
HOTELERIA,710,LIMON,PYMES,1,1,1,8,6,2,83604
COMERCIO,132,HEREDIA,PEQUE헤,6,0,0,0,17,0,300722
HOTELERIA,248,PUNTARENAS,PYMES,1,4,1,8,8,3,121605
BIENES RAICES,678,HEREDIA,PYMES,4,1,1,9,8,4,14496
SERVICIOS,297,GUANACASTE,MEDIANA,2,3,1,81,41,3,1060587
HOTELERIA,852,ALAJUELA,PEQUE헤,1,1,1,20,33,0,348052
AGRIGULTURA,225,PUNTARENAS,PYMES,3,0,0,0,9,0,81228
SERVICIOS,1616,CARTAGO,PYMES,2,3,1,6,7,3,31422
BIENES RAICES,1581,LIMON,MEDIANA,4,1,1,74,50,4,914169
BIENES RAICES,486,CARTAGO,GRANDE,4,0,0,0,259,0,7238522
HOTELERIA,531,CARTAGO,MEDIANA,1,1,1,48,42,2,590585
COMERCIO,653,GUANACASTE,MEDIANA,6,0,0,0,93,0,425532
HOTELERIA,1180,CARTAGO,MEDIANA,1,0,0,0,83,0,1120118
HOTELERIA,1650,GUANACASTE,GRANDE,1,0,0,0,211,0,8684883
HOTELERIA,848,PUNTARENAS,GRANDE,1,1,1,817,212,1,18373972
SERVICIOS,991,ALAJUELA,PYMES,2,0,0,0,5,0,46222
MANUFACTURA,1182,ALAJUELA,MEDIANA,5,1,1,64,68,3,1166964
COMERCIO,921,ALAJUELA,PEQUE헤,6,3,1,32,18,2,128452
MANUFACTURA,1609,LIMON,PEQUE헤,5,0,0,0,32,0,408547
MANUFACTURA,655,LIMON,PYMES,5,0,0,0,4,0,13027
MANUFACTURA,1582,CARTAGO,GRANDE,5,4,1,212,287,2,3104018
HOTELERIA,218,GUANACASTE,PEQUE헤,1,0,0,0,17,0,346450
BIENES RAICES,742,ALAJUELA,MEDIANA,4,0,0,0,92,0,708787
MANUFACTURA,612,CARTAGO,PYMES,5,0,0,0,4,0,27128
HOTELERIA,1591,HEREDIA,MEDIANA,1,4,1,53,52,3,1049673
HOTELERIA,1222,SAN JOSE,PYMES,1,1,1,8,8,0,51497
SERVICIOS,514,LIMON,PEQUE헤,2,0,0,0,20,0,251841
BIENES RAICES,1656,SAN JOSE,PYMES,4,0,0,0,9,0,87723
AGRIGULTURA,880,SAN JOSE,PYMES,3,0,0,0,3,0,65629
SERVICIOS,152,LIMON,MEDIANA,2,1,1,74,60,4,988149
MANUFACTURA,479,HEREDIA,GRANDE,5,0,0,0,514,0,19552308
BIENES RAICES,999,GUANACASTE,GRANDE,4,2,1,635,660,3,17240570
COMERCIO,695,ALAJUELA,MEDIANA,6,0,0,0,57,0,392930
AGRIGULTURA,1697,LIMON,PEQUE헤,3,0,0,0,32,0,309977
MANUFACTURA,771,PUNTARENAS,PEQUE헤,5,3,1,32,22,0,130750
COMERCIO,429,GUANACASTE,GRANDE,6,0,0,0,886,0,22886275
COMERCIO,849,ALAJUELA,PYMES,6,3,1,9,5,1,47183
COMERCIO,1585,ALAJUELA,MEDIANA,6,0,0,0,87,0,611498
BIENES RAICES,829,HEREDIA,PYMES,4,0,0,0,3,0,115400
COMERCIO,1444,HEREDIA,MEDIANA,6,1,1,87,94,3,1119988
HOTELERIA,335,ALAJUELA,PYMES,1,4,1,2,3,3,116334
MANUFACTURA,178,CARTAGO,GRANDE,5,0,0,0,701,0,4860384
SERVICIOS,279,HEREDIA,PYMES,2,1,1,8,6,3,96750
BIENES RAICES,339,CARTAGO,PEQUE헤,4,0,0,0,20,0,349926
MANUFACTURA,309,LIMON,GRANDE,5,2,1,568,687,0,17337954
HOTELERIA,188,LIMON,PYMES,1,0,0,0,9,0,82912
SERVICIOS,1450,LIMON,MEDIANA,2,2,1,98,79,1,703354
AGRIGULTURA,1528,LIMON,PEQUE헤,3,0,0,0,34,0,258099
SERVICIOS,321,SAN JOSE,GRANDE,2,2,1,747,543,4,15374993
COMERCIO,1031,HEREDIA,PYMES,6,0,0,0,5,0,30954
HOTELERIA,657,LIMON,PYMES,1,4,1,9,9,3,75457
BIENES RAICES,1723,GUANACASTE,GRANDE,4,0,0,0,126,0,18279509
MANUFACTURA,419,CARTAGO,PEQUE헤,5,0,0,0,16,0,386935
COMERCIO,1547,PUNTARENAS,MEDIANA,6,3,1,55,63,1,824221
BIENES RAICES,567,GUANACASTE,MEDIANA,4,1,1,92,78,4,594270
SERVICIOS,1471,CARTAGO,PYMES,2,1,1,3,7,1,98159
COMERCIO,407,ALAJUELA,MEDIANA,6,0,0,0,64,0,371012
AGRIGULTURA,661,GUANACASTE,PYMES,3,0,0,0,5,0,33286
COMERCIO,47,ALAJUELA,PYMES,6,0,0,0,4,0,23726
MANUFACTURA,1505,GUANACASTE,PYMES,5,0,0,0,9,0,56803
HOTELERIA,603,GUANACASTE,PYMES,1,3,1,9,6,1,72438
MANUFACTURA,383,CARTAGO,PEQUE헤,5,0,0,0,25,0,291294
MANUFACTURA,1162,HEREDIA,GRANDE,5,0,0,0,288,0,2062027
SERVICIOS,1620,ALAJUELA,PYMES,2,0,0,0,3,0,16602
SERVICIOS,1233,SAN JOSE,PEQUE헤,2,2,1,35,32,2,154089
COMERCIO,1492,CARTAGO,PYMES,6,2,1,8,4,2,110578
HOTELERIA,1237,SAN JOSE,GRANDE,1,2,1,451,576,2,2331894
BIENES RAICES,564,SAN JOSE,MEDIANA,4,0,0,0,91,0,371732
AGRIGULTURA,1629,SAN JOSE,GRANDE,3,4,1,257,755,3,2071382
MANUFACTURA,1202,LIMON,GRANDE,5,1,1,491,891,3,9672577
HOTELERIA,754,LIMON,PEQUE헤,1,0,0,0,14,0,295282
MANUFACTURA,1631,GUANACASTE,MEDIANA,5,0,0,0,82,0,409487
COMERCIO,1628,CARTAGO,MEDIANA,6,0,0,0,82,0,932036
HOTELERIA,1690,LIMON,PEQUE헤,1,0,0,0,12,0,361210
MANUFACTURA,762,ALAJUELA,MEDIANA,5,2,1,86,82,2,460032
COMERCIO,1452,LIMON,GRANDE,6,3,1,983,597,4,24814362
MANUFACTURA,513,PUNTARENAS,PYMES,5,4,1,7,5,1,124871
BIENES RAICES,455,LIMON,MEDIANA,4,0,0,0,48,0,445670
MANUFACTURA,155,CARTAGO,PEQUE헤,5,0,0,0,19,0,284429
BIENES RAICES,45,CARTAGO,PEQUE헤,4,1,1,34,16,2,346312
MANUFACTURA,916,HEREDIA,PYMES,5,0,0,0,5,0,41251
AGRIGULTURA,923,GUANACASTE,MEDIANA,3,1,1,40,94,2,782789
MANUFACTURA,25,CARTAGO,PYMES,5,3,1,3,4,3,51502
SERVICIOS,950,CARTAGO,MEDIANA,2,3,1,54,78,4,472884
MANUFACTURA,757,SAN JOSE,PEQUE헤,5,0,0,0,10,0,167466
BIENES RAICES,222,CARTAGO,MEDIANA,4,0,0,0,72,0,811521
AGRIGULTURA,278,PUNTARENAS,GRANDE,3,4,1,251,474,2,8033829
MANUFACTURA,414,PUNTARENAS,GRANDE,5,4,1,220,731,1,9202710
HOTELERIA,520,CARTAGO,GRANDE,1,1,1,994,630,4,16312764
COMERCIO,1241,ALAJUELA,PEQUE헤,6,1,1,23,32,2,290538
HOTELERIA,1314,ALAJUELA,PEQUE헤,1,0,0,0,33,0,298037
BIENES RAICES,162,CARTAGO,MEDIANA,4,0,0,0,92,0,1141160
BIENES RAICES,627,GUANACASTE,PYMES,4,4,1,2,9,2,12687
HOTELERIA,1279,CARTAGO,PEQUE헤,1,4,1,21,26,3,365070
SERVICIOS,1,SAN JOSE,PYMES,2,0,0,0,8,0,78306
MANUFACTURA,137,SAN JOSE,MEDIANA,5,3,1,57,69,0,559498
MANUFACTURA,1426,ALAJUELA,PYMES,5,3,1,2,7,3,123937
SERVICIOS,967,ALAJUELA,MEDIANA,2,1,1,60,41,2,647927
MANUFACTURA,1155,GUANACASTE,GRANDE,5,0,0,0,131,0,16403583
SERVICIOS,996,SAN JOSE,GRANDE,2,0,0,0,760,0,2893386
AGRIGULTURA,521,LIMON,MEDIANA,3,4,1,71,61,0,943627
HOTELERIA,1178,GUANACASTE,PYMES,1,1,1,8,4,3,63898
COMERCIO,65,PUNTARENAS,PYMES,6,0,0,0,4,0,61380
SERVICIOS,283,HEREDIA,MEDIANA,2,0,0,0,64,0,851416
COMERCIO,1488,ALAJUELA,MEDIANA,6,2,1,77,72,0,809833
SERVICIOS,1352,ALAJUELA,PYMES,2,0,0,0,9,0,50964
MANUFACTURA,1245,GUANACASTE,PYMES,5,0,0,0,4,0,83017
COMERCIO,253,HEREDIA,PYMES,6,2,1,3,3,3,15289
SERVICIOS,716,ALAJUELA,PYMES,2,0,0,0,6,0,37325
COMERCIO,1459,HEREDIA,MEDIANA,6,4,1,85,46,3,967782
AGRIGULTURA,759,PUNTARENAS,PYMES,3,4,1,6,6,0,53867
HOTELERIA,318,SAN JOSE,PYMES,1,1,1,7,5,0,59315
SERVICIOS,1294,GUANACASTE,MEDIANA,2,0,0,0,95,0,752874
AGRIGULTURA,637,ALAJUELA,GRANDE,3,0,0,0,202,0,16507744
MANUFACTURA,258,PUNTARENAS,MEDIANA,5,0,0,0,76,0,644871
MANUFACTURA,1732,CARTAGO,PYMES,5,1,1,6,3,2,65367
BIENES RAICES,406,CARTAGO,MEDIANA,4,0,0,0,59,0,656543
AGRIGULTURA,873,CARTAGO,MEDIANA,3,4,1,55,83,3,652670
HOTELERIA,929,GUANACASTE,MEDIANA,1,4,1,37,53,4,696516
MANUFACTURA,994,PUNTARENAS,MEDIANA,5,2,1,44,83,3,1086897
AGRIGULTURA,350,LIMON,PEQUE헤,3,0,0,0,28,0,302590
SERVICIOS,1559,PUNTARENAS,PEQUE헤,2,0,0,0,24,0,168173
SERVICIOS,472,LIMON,PYMES,2,0,0,0,3,0,58292
AGRIGULTURA,1529,PUNTARENAS,PYMES,3,0,0,0,7,0,70964
HOTELERIA,714,ALAJUELA,GRANDE,1,4,1,153,895,0,3407002
COMERCIO,1548,CARTAGO,GRANDE,6,0,0,0,904,0,7130718
COMERCIO,816,LIMON,PYMES,6,0,0,0,7,0,99563
AGRIGULTURA,1231,PUNTARENAS,PYMES,3,0,0,0,4,0,115326
