SECTOR,COMPANIA_ID,PROVINCIA,TIPOEMPRESA,SECTOR_ID,HERRAMIENTA,NUBE,RECURSOSENLANUBE,CANTIDADEMPLEADOS,VISUALIZACION,VENTAS
HOTELERIA,1742,CARTAGO,MEDIANA,1,2,1,49,60,4,1077687
COMERCIO,888,PUNTARENAS,PYMES,6,0,0,0,7,0,30845
AGRICULTURA,1606,SAN JOSE,PEQUE헤,3,3,1,19,35,3,469763
BIENES RAICES,522,GUANACASTE,MEDIANA,4,3,1,43,89,2,883756
SERVICIOS,1395,PUNTARENAS,PYMES,2,0,0,0,7,0,80878
MANUFACTURA,1290,LIMON,GRANDE,5,3,1,936,124,3,12857758
BIENES RAICES,641,LIMON,MEDIANA,4,4,1,89,70,2,959847
HOTELERIA,532,LIMON,PEQUE헤,1,2,1,19,30,3,334322
MANUFACTURA,965,HEREDIA,PYMES,5,1,1,3,7,4,67724
HOTELERIA,291,LIMON,PEQUE헤,1,3,1,20,20,0,265989
BIENES RAICES,128,ALAJUELA,MEDIANA,4,0,0,0,78,0,827974
HOTELERIA,783,PUNTARENAS,PYMES,1,1,1,5,9,1,66453
COMERCIO,80,LIMON,PEQUE헤,6,0,0,0,24,0,221971
BIENES RAICES,987,LIMON,MEDIANA,4,3,1,59,57,3,1041671
HOTELERIA,796,LIMON,PYMES,1,4,1,7,9,4,14522
HOTELERIA,886,SAN JOSE,MEDIANA,1,0,0,0,82,0,793658
BIENES RAICES,1511,SAN JOSE,PYMES,4,0,0,0,4,0,83260
COMERCIO,709,CARTAGO,PYMES,6,0,0,0,4,0,26626
SERVICIOS,998,CARTAGO,MEDIANA,2,0,0,0,98,0,961051
SERVICIOS,94,LIMON,GRANDE,2,2,1,186,389,0,5788618
COMERCIO,974,SAN JOSE,GRANDE,6,0,0,0,667,0,13558073
HOTELERIA,1003,GUANACASTE,MEDIANA,1,0,0,0,77,0,581598
COMERCIO,1226,HEREDIA,PYMES,6,0,0,0,8,0,91197
HOTELERIA,1673,PUNTARENAS,PYMES,1,0,0,0,9,0,40409
HOTELERIA,1551,HEREDIA,GRANDE,1,2,1,389,201,3,15591737
MANUFACTURA,1183,PUNTARENAS,PEQUE헤,5,0,0,0,19,0,260626
AGRICULTURA,103,HEREDIA,PEQUE헤,3,4,1,10,34,4,424294
MANUFACTURA,1315,CARTAGO,PYMES,5,2,1,9,9,1,33176
HOTELERIA,847,GUANACASTE,PYMES,1,0,0,0,9,0,23011
COMERCIO,601,PUNTARENAS,MEDIANA,6,0,0,0,81,0,1148275
BIENES RAICES,314,ALAJUELA,PYMES,4,0,0,0,6,0,66631
AGRICULTURA,559,PUNTARENAS,PYMES,3,0,0,0,4,0,36743
AGRICULTURA,1507,CARTAGO,PYMES,3,2,1,8,7,2,72347
MANUFACTURA,1356,GUANACASTE,MEDIANA,5,1,1,78,93,1,1077073
BIENES RAICES,1089,CARTAGO,PYMES,4,3,1,6,8,0,91107
COMERCIO,875,GUANACASTE,MEDIANA,6,3,1,46,74,2,1092481
MANUFACTURA,267,GUANACASTE,PYMES,5,0,0,0,5,0,65851
COMERCIO,954,CARTAGO,GRANDE,6,3,1,750,213,4,23099716
HOTELERIA,596,ALAJUELA,GRANDE,1,0,0,0,470,0,5512330
HOTELERIA,930,LIMON,MEDIANA,1,4,1,84,48,3,615301
HOTELERIA,454,SAN JOSE,GRANDE,1,0,0,0,816,0,13183399
AGRICULTURA,1101,GUANACASTE,MEDIANA,3,4,1,79,44,3,474238
BIENES RAICES,533,GUANACASTE,MEDIANA,4,4,1,79,60,3,852105
SERVICIOS,1370,GUANACASTE,MEDIANA,2,3,1,76,55,2,611947
COMERCIO,918,GUANACASTE,PYMES,6,3,1,8,3,2,34832
COMERCIO,1726,CARTAGO,PEQUE헤,6,1,1,31,10,3,470549
MANUFACTURA,1416,CARTAGO,MEDIANA,5,4,1,69,65,2,810916
MANUFACTURA,268,SAN JOSE,PEQUE헤,5,1,1,10,29,4,235957
BIENES RAICES,395,LIMON,GRANDE,4,1,1,726,317,1,16126090
HOTELERIA,1513,CARTAGO,MEDIANA,1,3,1,91,54,0,807746
MANUFACTURA,200,LIMON,MEDIANA,5,0,0,0,84,0,943930
BIENES RAICES,1346,GUANACASTE,MEDIANA,4,0,0,0,79,0,1062883
AGRICULTURA,40,PUNTARENAS,PYMES,3,0,0,0,6,0,87090
BIENES RAICES,1672,PUNTARENAS,PYMES,4,3,1,4,4,3,82707
SERVICIOS,147,ALAJUELA,MEDIANA,2,0,0,0,84,0,787301
AGRICULTURA,375,CARTAGO,GRANDE,3,0,0,0,237,0,23780726
MANUFACTURA,1032,HEREDIA,PYMES,5,0,0,0,4,0,85399
AGRICULTURA,408,CARTAGO,PYMES,3,0,0,0,3,0,73818
BIENES RAICES,1467,HEREDIA,PYMES,4,3,1,5,6,0,60968
COMERCIO,434,CARTAGO,MEDIANA,6,0,0,0,94,0,1124353
COMERCIO,1589,LIMON,MEDIANA,6,0,0,0,96,0,557047
HOTELERIA,825,LIMON,GRANDE,1,2,1,626,860,4,18971678
HOTELERIA,563,SAN JOSE,GRANDE,1,0,0,0,485,0,7409853
SERVICIOS,1493,LIMON,PYMES,2,0,0,0,3,0,97340
HOTELERIA,618,PUNTARENAS,PYMES,1,0,0,0,4,0,97778
COMERCIO,334,ALAJUELA,PYMES,6,0,0,0,7,0,45857
COMERCIO,1238,ALAJUELA,PEQUE헤,6,0,0,0,25,0,254934
BIENES RAICES,1448,CARTAGO,MEDIANA,4,4,1,79,94,3,1071208
AGRICULTURA,44,ALAJUELA,PYMES,3,1,1,5,4,1,74280
HOTELERIA,191,PUNTARENAS,MEDIANA,1,1,1,43,48,2,604890
BIENES RAICES,640,LIMON,GRANDE,4,0,0,0,964,0,24586916
HOTELERIA,1240,PUNTARENAS,PYMES,1,3,1,7,5,3,109708
COMERCIO,642,LIMON,GRANDE,6,3,1,490,861,1,6055487
COMERCIO,885,ALAJUELA,PYMES,6,0,0,0,9,0,28889
BIENES RAICES,493,LIMON,MEDIANA,4,0,0,0,83,0,1042713
SERVICIOS,1059,SAN JOSE,PYMES,2,3,1,5,3,4,55337
COMERCIO,432,LIMON,PYMES,6,0,0,0,9,0,11944
MANUFACTURA,1014,LIMON,PEQUE헤,5,0,0,0,13,0,316520
BIENES RAICES,387,CARTAGO,GRANDE,4,0,0,0,554,0,9165864
COMERCIO,1073,LIMON,GRANDE,6,2,1,307,751,3,20038992
MANUFACTURA,802,HEREDIA,GRANDE,5,3,1,516,631,1,17515884
HOTELERIA,495,HEREDIA,PEQUE헤,1,0,0,0,31,0,402870
MANUFACTURA,166,GUANACASTE,PYMES,5,0,0,0,9,0,87117
COMERCIO,135,PUNTARENAS,MEDIANA,6,2,1,91,38,0,468193
AGRICULTURA,1598,HEREDIA,PYMES,3,0,0,0,6,0,64852
SERVICIOS,134,CARTAGO,PEQUE헤,2,2,1,23,30,3,233567
HOTELERIA,1710,HEREDIA,PEQUE헤,1,0,0,0,21,0,164061
HOTELERIA,538,ALAJUELA,GRANDE,1,1,1,862,421,4,1706780
SERVICIOS,386,HEREDIA,MEDIANA,2,0,0,0,73,0,504944
AGRICULTURA,955,PUNTARENAS,PEQUE헤,3,4,1,11,20,3,477364
COMERCIO,1682,CARTAGO,GRANDE,6,0,0,0,681,0,23061246
AGRICULTURA,611,GUANACASTE,PEQUE헤,3,0,0,0,22,0,460162
HOTELERIA,860,LIMON,PEQUE헤,1,1,1,12,10,2,470959
BIENES RAICES,37,CARTAGO,PEQUE헤,4,2,1,16,29,0,282949
BIENES RAICES,380,LIMON,GRANDE,4,0,0,0,659,0,11525633
SERVICIOS,659,SAN JOSE,GRANDE,2,1,1,616,810,3,3210683
BIENES RAICES,10,CARTAGO,MEDIANA,4,0,0,0,42,0,788961
HOTELERIA,1570,CARTAGO,PYMES,1,4,1,6,3,4,15790
SERVICIOS,871,HEREDIA,PEQUE헤,2,0,0,0,21,0,175339
HOTELERIA,1317,HEREDIA,PYMES,1,3,1,7,8,0,31359
HOTELERIA,441,LIMON,MEDIANA,1,0,0,0,87,0,821329
BIENES RAICES,236,GUANACASTE,PEQUE헤,4,0,0,0,35,0,404058
COMERCIO,61,GUANACASTE,PEQUE헤,6,0,0,0,25,0,451379
HOTELERIA,239,HEREDIA,PYMES,1,3,1,4,8,1,32331
HOTELERIA,1646,ALAJUELA,MEDIANA,1,3,1,40,48,1,782899
COMERCIO,1167,HEREDIA,PYMES,6,0,0,0,9,0,55910
HOTELERIA,1440,LIMON,PEQUE헤,1,2,1,32,24,1,275774
BIENES RAICES,1545,HEREDIA,PEQUE헤,4,1,1,21,33,3,366970
COMERCIO,38,LIMON,PEQUE헤,6,1,1,15,15,3,156783
COMERCIO,574,PUNTARENAS,PEQUE헤,6,0,0,0,11,0,328564
SERVICIOS,377,PUNTARENAS,PYMES,2,2,1,4,7,4,77338
BIENES RAICES,721,SAN JOSE,PEQUE헤,4,0,0,0,23,0,475828
HOTELERIA,494,GUANACASTE,MEDIANA,1,3,1,65,54,4,870478
MANUFACTURA,940,CARTAGO,PYMES,5,0,0,0,6,0,52291
BIENES RAICES,1487,LIMON,PEQUE헤,4,3,1,17,33,3,179464
HOTELERIA,932,PUNTARENAS,PYMES,1,3,1,4,7,1,33153
HOTELERIA,437,CARTAGO,MEDIANA,1,0,0,0,54,0,664947
AGRICULTURA,981,GUANACASTE,PEQUE헤,3,0,0,0,14,0,196610
HOTELERIA,361,ALAJUELA,PYMES,1,0,0,0,8,0,67565
BIENES RAICES,1158,ALAJUELA,PEQUE헤,4,4,1,16,18,2,433328
COMERCIO,791,CARTAGO,PEQUE헤,6,0,0,0,20,0,110752
MANUFACTURA,803,SAN JOSE,PEQUE헤,5,1,1,11,19,4,240422
HOTELERIA,41,PUNTARENAS,MEDIANA,1,3,1,93,90,3,1127355
COMERCIO,614,PUNTARENAS,GRANDE,6,0,0,0,522,0,10762084
COMERCIO,28,CARTAGO,PEQUE헤,6,0,0,0,10,0,351204
AGRICULTURA,1362,PUNTARENAS,MEDIANA,3,1,1,56,42,2,724606
HOTELERIA,699,SAN JOSE,PEQUE헤,1,0,0,0,19,0,232225
AGRICULTURA,592,LIMON,GRANDE,3,4,1,315,343,0,7826420
COMERCIO,1464,CARTAGO,GRANDE,6,0,0,0,883,0,6933116
HOTELERIA,169,PUNTARENAS,PEQUE헤,1,0,0,0,30,0,263614
COMERCIO,1485,LIMON,MEDIANA,6,0,0,0,45,0,787829
SERVICIOS,332,SAN JOSE,GRANDE,2,0,0,0,302,0,24909497
COMERCIO,1177,HEREDIA,PEQUE헤,6,1,1,17,24,1,180620
MANUFACTURA,1013,PUNTARENAS,MEDIANA,5,2,1,88,56,0,806926
AGRICULTURA,1272,GUANACASTE,MEDIANA,3,4,1,93,72,2,857678
HOTELERIA,1081,LIMON,PYMES,1,4,1,6,7,3,68986
SERVICIOS,475,ALAJUELA,PEQUE헤,2,0,0,0,25,0,400283
AGRICULTURA,1326,CARTAGO,GRANDE,3,3,1,209,732,1,3398152
SERVICIOS,294,CARTAGO,PYMES,2,3,1,4,6,0,66752
AGRICULTURA,9,ALAJUELA,PEQUE헤,3,3,1,31,19,2,318972
BIENES RAICES,1481,HEREDIA,PEQUE헤,4,0,0,0,29,0,362759
BIENES RAICES,634,ALAJUELA,MEDIANA,4,0,0,0,69,0,1124916
MANUFACTURA,1575,LIMON,PYMES,5,1,1,7,4,0,55961
MANUFACTURA,1572,CARTAGO,MEDIANA,5,0,0,0,84,0,477022
MANUFACTURA,76,SAN JOSE,PYMES,5,0,0,0,6,0,69154
MANUFACTURA,1100,HEREDIA,PYMES,5,4,1,3,5,0,98827
SERVICIOS,326,HEREDIA,MEDIANA,2,4,1,40,86,2,794271
COMERCIO,404,SAN JOSE,PEQUE헤,6,0,0,0,24,0,241971
HOTELERIA,702,ALAJUELA,GRANDE,1,0,0,0,120,0,2287373
SERVICIOS,217,GUANACASTE,GRANDE,2,0,0,0,273,0,13149466
AGRICULTURA,71,LIMON,PEQUE헤,3,0,0,0,15,0,478804
COMERCIO,1024,PUNTARENAS,GRANDE,6,0,0,0,815,0,11771510
BIENES RAICES,1213,SAN JOSE,GRANDE,4,0,0,0,347,0,22564173
BIENES RAICES,989,ALAJUELA,MEDIANA,4,0,0,0,77,0,535057
SERVICIOS,216,PUNTARENAS,MEDIANA,2,4,1,73,99,0,465836
COMERCIO,1684,CARTAGO,PYMES,6,0,0,0,3,0,41138
MANUFACTURA,1642,GUANACASTE,PYMES,5,1,1,5,5,1,97429
SERVICIOS,477,CARTAGO,GRANDE,2,0,0,0,615,0,11678422
HOTELERIA,276,ALAJUELA,GRANDE,1,0,0,0,582,0,6549317
BIENES RAICES,941,ALAJUELA,PYMES,4,1,1,8,6,3,118903
COMERCIO,246,HEREDIA,PYMES,6,0,0,0,5,0,34788
MANUFACTURA,1176,HEREDIA,MEDIANA,5,0,0,0,37,0,854785
HOTELERIA,1264,HEREDIA,PYMES,1,2,1,5,7,4,25366
COMERCIO,1561,SAN JOSE,MEDIANA,6,0,0,0,51,0,991014
HOTELERIA,1468,LIMON,GRANDE,1,0,0,0,802,0,14091893
SERVICIOS,378,HEREDIA,MEDIANA,2,4,1,47,92,4,439750
MANUFACTURA,401,CARTAGO,MEDIANA,5,0,0,0,100,0,439109
COMERCIO,883,ALAJUELA,MEDIANA,6,0,0,0,63,0,523765
SERVICIOS,449,CARTAGO,MEDIANA,2,0,0,0,42,0,581483
HOTELERIA,451,SAN JOSE,MEDIANA,1,0,0,0,56,0,628201
COMERCIO,1720,HEREDIA,MEDIANA,6,0,0,0,69,0,1167363
MANUFACTURA,364,HEREDIA,MEDIANA,5,3,1,39,50,4,1027343
MANUFACTURA,909,GUANACASTE,PEQUE헤,5,0,0,0,23,0,288066
HOTELERIA,927,ALAJUELA,PYMES,1,0,0,0,3,0,108416
COMERCIO,746,CARTAGO,GRANDE,6,0,0,0,989,0,23727471
AGRICULTURA,543,CARTAGO,MEDIANA,3,0,0,0,92,0,618803
MANUFACTURA,1454,GUANACASTE,PEQUE헤,5,0,0,0,25,0,233733
BIENES RAICES,1484,SAN JOSE,GRANDE,4,0,0,0,473,0,11793777
BIENES RAICES,620,HEREDIA,PEQUE헤,4,0,0,0,35,0,456121
SERVICIOS,884,HEREDIA,PYMES,2,0,0,0,6,0,70278
SERVICIOS,578,CARTAGO,MEDIANA,2,0,0,0,47,0,832917
BIENES RAICES,1036,ALAJUELA,MEDIANA,4,1,1,66,53,1,859041
AGRICULTURA,249,CARTAGO,PYMES,3,0,0,0,6,0,60980
COMERCIO,305,ALAJUELA,PEQUE헤,6,4,1,23,26,4,314828
AGRICULTURA,360,GUANACASTE,GRANDE,3,0,0,0,675,0,9468275
MANUFACTURA,1621,CARTAGO,PYMES,5,3,1,8,4,3,64900
COMERCIO,1355,SAN JOSE,PYMES,6,2,1,5,6,1,31404
SERVICIOS,1587,HEREDIA,MEDIANA,2,3,1,84,42,4,1121412
BIENES RAICES,376,PUNTARENAS,PYMES,4,2,1,4,6,1,26517
COMERCIO,347,HEREDIA,PEQUE헤,6,4,1,23,33,1,182651
COMERCIO,607,CARTAGO,PYMES,6,0,0,0,7,0,19699
HOTELERIA,536,GUANACASTE,PYMES,1,0,0,0,9,0,113068
BIENES RAICES,1611,PUNTARENAS,MEDIANA,4,2,1,51,62,4,1065397
HOTELERIA,1276,GUANACASTE,PYMES,1,0,0,0,9,0,48849
BIENES RAICES,1367,SAN JOSE,MEDIANA,4,3,1,92,91,1,844509
SERVICIOS,1400,SAN JOSE,GRANDE,2,0,0,0,847,0,15756217
HOTELERIA,1336,ALAJUELA,MEDIANA,1,3,1,50,63,4,663687
MANUFACTURA,417,LIMON,MEDIANA,5,2,1,71,52,4,511370
SERVICIOS,490,LIMON,MEDIANA,2,3,1,44,73,0,935175
SERVICIOS,22,CARTAGO,MEDIANA,2,4,1,52,93,2,1078209
SERVICIOS,772,LIMON,MEDIANA,2,2,1,39,47,0,1033955
MANUFACTURA,1716,GUANACASTE,GRANDE,5,4,1,768,360,3,22308334
BIENES RAICES,1641,PUNTARENAS,GRANDE,4,0,0,0,325,0,14255075
SERVICIOS,1143,LIMON,PYMES,2,0,0,0,6,0,93710
SERVICIOS,908,LIMON,PYMES,2,1,1,5,6,0,16487
HOTELERIA,1680,LIMON,PYMES,1,1,1,6,6,2,27415
AGRICULTURA,1046,ALAJUELA,PYMES,3,3,1,9,9,1,86565
BIENES RAICES,1321,HEREDIA,PEQUE헤,4,2,1,24,26,3,132895
AGRICULTURA,598,CARTAGO,MEDIANA,3,0,0,0,63,0,835429
COMERCIO,1743,GUANACASTE,GRANDE,6,0,0,0,673,0,6727788
COMERCIO,1503,HEREDIA,PEQUE헤,6,0,0,0,24,0,410466
MANUFACTURA,1483,CARTAGO,PYMES,5,2,1,3,8,2,88858
BIENES RAICES,690,LIMON,PYMES,4,0,0,0,6,0,18655
SERVICIOS,515,HEREDIA,PEQUE헤,2,4,1,29,13,1,177085
AGRICULTURA,502,HEREDIA,PYMES,3,0,0,0,4,0,21361
SERVICIOS,266,SAN JOSE,MEDIANA,2,4,1,100,82,3,468235
AGRICULTURA,1052,SAN JOSE,PEQUE헤,3,4,1,21,24,0,192369
SERVICIOS,1038,PUNTARENAS,GRANDE,2,0,0,0,390,0,6803196
SERVICIOS,1108,HEREDIA,PYMES,2,0,0,0,8,0,29076
BIENES RAICES,1006,ALAJUELA,MEDIANA,4,4,1,88,51,1,727228
MANUFACTURA,643,LIMON,PYMES,5,4,1,3,4,1,90774
BIENES RAICES,1708,ALAJUELA,PEQUE헤,4,0,0,0,17,0,295970
AGRICULTURA,843,LIMON,PYMES,3,4,1,4,4,4,89865
COMERCIO,1292,GUANACASTE,GRANDE,6,2,1,833,321,1,17353036
COMERCIO,1329,GUANACASTE,PYMES,6,0,0,0,6,0,99698
SERVICIOS,302,GUANACASTE,PEQUE헤,2,4,1,15,27,0,433437
COMERCIO,697,GUANACASTE,PEQUE헤,6,1,1,26,17,1,381929
SERVICIOS,1669,HEREDIA,GRANDE,2,3,1,513,486,2,21470356
HOTELERIA,1130,LIMON,GRANDE,1,3,1,814,323,1,19849093
MANUFACTURA,265,ALAJUELA,MEDIANA,5,1,1,60,75,3,761901
MANUFACTURA,1338,CARTAGO,PEQUE헤,5,0,0,0,25,0,482918
BIENES RAICES,1562,LIMON,PYMES,4,3,1,8,6,0,111835
BIENES RAICES,1116,GUANACASTE,MEDIANA,4,0,0,0,46,0,658054
SERVICIOS,1486,PUNTARENAS,PYMES,2,2,1,8,7,2,17769
MANUFACTURA,1334,CARTAGO,PYMES,5,0,0,0,9,0,16333
COMERCIO,1605,SAN JOSE,PYMES,6,0,0,0,9,0,21667
HOTELERIA,625,CARTAGO,PYMES,1,0,0,0,3,0,14421
MANUFACTURA,27,PUNTARENAS,MEDIANA,5,0,0,0,66,0,679149
SERVICIOS,1397,CARTAGO,MEDIANA,2,2,1,67,38,3,825422
COMERCIO,219,GUANACASTE,PYMES,6,0,0,0,7,0,70889
COMERCIO,893,SAN JOSE,MEDIANA,6,2,1,46,37,0,578303
HOTELERIA,565,ALAJUELA,GRANDE,1,3,1,151,401,3,9198358
HOTELERIA,830,SAN JOSE,GRANDE,1,3,1,619,377,4,19815649
MANUFACTURA,187,HEREDIA,PYMES,5,0,0,0,5,0,110977
SERVICIOS,1603,LIMON,MEDIANA,2,0,0,0,61,0,1092497
AGRICULTURA,673,LIMON,PEQUE헤,3,0,0,0,35,0,128467
COMERCIO,581,CARTAGO,GRANDE,6,3,1,966,154,4,18369159
AGRICULTURA,269,LIMON,MEDIANA,3,1,1,62,54,4,500628
HOTELERIA,1438,SAN JOSE,PYMES,1,0,0,0,6,0,46366
COMERCIO,1201,SAN JOSE,GRANDE,6,1,1,385,876,1,2873370
HOTELERIA,823,LIMON,GRANDE,1,0,0,0,961,0,1863420
BIENES RAICES,1080,CARTAGO,GRANDE,4,4,1,797,258,2,24299110
SERVICIOS,936,ALAJUELA,PYMES,2,0,0,0,3,0,25378
BIENES RAICES,973,HEREDIA,PYMES,4,0,0,0,5,0,90837
SERVICIOS,102,HEREDIA,PEQUE헤,2,4,1,23,28,3,396959
MANUFACTURA,752,PUNTARENAS,GRANDE,5,0,0,0,957,0,23592904
SERVICIOS,301,HEREDIA,MEDIANA,2,0,0,0,85,0,1107319
HOTELERIA,1445,LIMON,MEDIANA,1,0,0,0,49,0,1094867
COMERCIO,914,SAN JOSE,MEDIANA,6,4,1,84,97,2,854368
MANUFACTURA,399,GUANACASTE,PEQUE헤,5,0,0,0,33,0,324624
SERVICIOS,1411,SAN JOSE,PEQUE헤,2,0,0,0,22,0,264186
COMERCIO,482,CARTAGO,PEQUE헤,6,0,0,0,26,0,250239
COMERCIO,238,LIMON,PYMES,6,2,1,5,3,1,44739
COMERCIO,972,ALAJUELA,PEQUE헤,6,3,1,11,22,1,419824
COMERCIO,1312,LIMON,PEQUE헤,6,0,0,0,18,0,288835
BIENES RAICES,1491,LIMON,GRANDE,4,0,0,0,934,0,21704441
MANUFACTURA,421,PUNTARENAS,PYMES,5,0,0,0,7,0,25733
BIENES RAICES,289,CARTAGO,PYMES,4,1,1,4,5,0,22439
AGRICULTURA,739,GUANACASTE,PEQUE헤,3,0,0,0,28,0,431796
MANUFACTURA,151,ALAJUELA,GRANDE,5,4,1,842,535,1,16084937
MANUFACTURA,389,GUANACASTE,GRANDE,5,0,0,0,281,0,15657721
COMERCIO,106,GUANACASTE,GRANDE,6,0,0,0,148,0,10249749
BIENES RAICES,300,CARTAGO,MEDIANA,4,1,1,53,40,4,1118543
BIENES RAICES,608,ALAJUELA,PYMES,4,1,1,4,5,3,100851
AGRICULTURA,1738,ALAJUELA,GRANDE,3,2,1,907,722,4,5160512
SERVICIOS,186,ALAJUELA,PYMES,2,0,0,0,6,0,44147
SERVICIOS,1309,HEREDIA,PEQUE헤,2,0,0,0,15,0,128640
AGRICULTURA,632,GUANACASTE,PEQUE헤,3,1,1,11,16,1,116713
AGRICULTURA,1090,PUNTARENAS,MEDIANA,3,4,1,79,63,0,1118821
BIENES RAICES,946,SAN JOSE,PEQUE헤,4,0,0,0,19,0,187226
HOTELERIA,1150,LIMON,PEQUE헤,1,0,0,0,22,0,284416
SERVICIOS,1184,CARTAGO,GRANDE,2,0,0,0,764,0,18020543
HOTELERIA,1374,LIMON,MEDIANA,1,3,1,83,90,0,548954
BIENES RAICES,104,CARTAGO,PYMES,4,4,1,7,9,2,48939
HOTELERIA,582,LIMON,GRANDE,1,1,1,826,598,3,20745056
BIENES RAICES,1696,GUANACASTE,GRANDE,4,3,1,508,507,2,9149743
AGRICULTURA,1280,PUNTARENAS,MEDIANA,3,0,0,0,59,0,861756
BIENES RAICES,1293,PUNTARENAS,PEQUE헤,4,4,1,14,27,4,438717
AGRICULTURA,1297,LIMON,GRANDE,3,3,1,679,109,2,24430417
AGRICULTURA,1136,LIMON,PYMES,3,2,1,5,9,0,23951
MANUFACTURA,773,ALAJUELA,PYMES,5,2,1,7,4,3,110011
HOTELERIA,1138,PUNTARENAS,MEDIANA,1,3,1,48,97,4,664790
MANUFACTURA,1612,SAN JOSE,PYMES,5,3,1,6,7,1,42578
HOTELERIA,402,LIMON,MEDIANA,1,2,1,76,66,1,1130218
